split,scenario_id,diagram_id,diagram_type,image_exists,width,height,object_count,connector_count,invalid_class_count,malformed_bbox_count,out_of_bounds_bbox_count,tiny_bbox_count,suspicious_large_bbox_count,very_large_bbox_count,suspicious_wide_bbox_count,suspicious_tall_bbox_count,missing_object_id_count,missing_label_text_count,malformed_connector_count,suspicious_long_connector_count,possible_cross_diagram_connector_count,max_bbox_area_ratio,max_connector_length_ratio,suspicious_score,annotation_path,image_path,item_type,item_id,issue,bbox_area_ratio,connector_length_ratio
train,enterprise_v3_0000,app_db_topology,app_db_topology,True,1400,900,13,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0000\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0000\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0000,app_db_topology,app_db_topology,True,1400,900,13,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0000\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0000\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0000,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0000\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0000\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0001,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0001\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0001\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0002,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0002\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0002\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0003,app_db_topology,app_db_topology,True,1400,900,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0003\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0003\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0003,app_db_topology,app_db_topology,True,1400,900,12,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0003\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0003\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0003,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0003\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0003\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0004,app_db_topology,app_db_topology,True,1400,900,13,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0004\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0004\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0004,app_db_topology,app_db_topology,True,1400,900,13,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0004\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0004\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0004,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0004\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0004\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0005,app_db_topology,app_db_topology,True,1400,900,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0005\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0005\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0005,app_db_topology,app_db_topology,True,1400,900,12,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0005\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0005\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0005,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0005\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0005\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0006,app_db_topology,app_db_topology,True,1400,900,13,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0006\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0006\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0006,app_db_topology,app_db_topology,True,1400,900,13,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0006\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0006\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0006,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0006\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0006\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0008,app_db_topology,app_db_topology,True,1400,900,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0008\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0008\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0008,app_db_topology,app_db_topology,True,1400,900,12,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0008\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0008\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0008,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0008\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0008\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0009,app_db_topology,app_db_topology,True,1400,900,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0009\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0009\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0009,app_db_topology,app_db_topology,True,1400,900,12,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0009\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0009\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0009,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0009\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0009\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0010,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0010\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0010\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0011,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0011\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0011\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0012,app_db_topology,app_db_topology,True,1400,900,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0012\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0012\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0012,app_db_topology,app_db_topology,True,1400,900,12,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0012\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0012\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0013,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0013\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0013\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0014,app_db_topology,app_db_topology,True,1400,900,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0014\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0014\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0014,app_db_topology,app_db_topology,True,1400,900,12,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0014\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0014\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0014,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0014\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0014\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0015,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0015\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0015\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0016,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0016\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0016\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0018,app_db_topology,app_db_topology,True,1400,900,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0018\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0018\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0018,app_db_topology,app_db_topology,True,1400,900,12,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0018\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0018\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0018,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0018\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0018\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0019,app_db_topology,app_db_topology,True,1400,900,11,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0019\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0019\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0019,app_db_topology,app_db_topology,True,1400,900,11,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0019\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0019\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0020,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0020\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0020\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0022,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0022\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0022\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0023,app_db_topology,app_db_topology,True,1400,900,13,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0023\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0023\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0023,app_db_topology,app_db_topology,True,1400,900,13,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0023\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0023\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0023,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0023\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0023\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0024,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0024\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0024\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0027,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0027\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0027\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0028,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0028\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0028\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0029,app_db_topology,app_db_topology,True,1400,900,11,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0029\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0029\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0029,app_db_topology,app_db_topology,True,1400,900,11,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0029\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0029\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0032,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0032\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0032\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0033,app_db_topology,app_db_topology,True,1400,900,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0033\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0033\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0033,app_db_topology,app_db_topology,True,1400,900,12,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0033\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0033\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0033,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0033\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0033\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0034,app_db_topology,app_db_topology,True,1400,900,11,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0034\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0034\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0034,app_db_topology,app_db_topology,True,1400,900,11,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0034\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0034\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0034,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0034\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0034\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0035,app_db_topology,app_db_topology,True,1400,900,13,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0035\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0035\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0035,app_db_topology,app_db_topology,True,1400,900,13,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0035\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0035\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0035,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0035\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0035\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0037,app_db_topology,app_db_topology,True,1400,900,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0037\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0037\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0037,app_db_topology,app_db_topology,True,1400,900,12,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0037\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0037\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0037,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0037\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0037\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0039,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0039\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0039\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0040,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0040\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0040\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
