split,scenario_id,diagram_id,diagram_type,image_exists,width,height,object_count,connector_count,invalid_class_count,malformed_bbox_count,out_of_bounds_bbox_count,tiny_bbox_count,suspicious_large_bbox_count,very_large_bbox_count,suspicious_wide_bbox_count,suspicious_tall_bbox_count,missing_object_id_count,missing_label_text_count,malformed_connector_count,suspicious_long_connector_count,possible_cross_diagram_connector_count,max_bbox_area_ratio,max_connector_length_ratio,suspicious_score,annotation_path,image_path,item_type,item_id,issue,bbox_area_ratio,connector_length_ratio
train,enterprise_v3_0041,app_db_topology,app_db_topology,True,1400,900,11,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0041\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0041\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0041,app_db_topology,app_db_topology,True,1400,900,11,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0041\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0041\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0042,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0042\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0042\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0043,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0043\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0043\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0044,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0044\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0044\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0046,app_db_topology,app_db_topology,True,1400,900,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0046\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0046\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0046,app_db_topology,app_db_topology,True,1400,900,12,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0046\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0046\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0046,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0046\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0046\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0047,app_db_topology,app_db_topology,True,1400,900,10,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0047\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0047\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0047,app_db_topology,app_db_topology,True,1400,900,10,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0047\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0047\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0048,app_db_topology,app_db_topology,True,1400,900,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0048\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0048\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0048,app_db_topology,app_db_topology,True,1400,900,12,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0048\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0048\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0048,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0048\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0048\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0049,app_db_topology,app_db_topology,True,1400,900,13,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0049\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0049\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0049,app_db_topology,app_db_topology,True,1400,900,13,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0049\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0049\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0049,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0049\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0049\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0050,app_db_topology,app_db_topology,True,1400,900,11,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0050\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0050\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0050,app_db_topology,app_db_topology,True,1400,900,11,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0050\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0050\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0051,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0051\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0051\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0052,app_db_topology,app_db_topology,True,1400,900,13,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0052\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0052\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0052,app_db_topology,app_db_topology,True,1400,900,13,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0052\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0052\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0052,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0052\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0052\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0053,app_db_topology,app_db_topology,True,1400,900,13,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0053\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0053\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0053,app_db_topology,app_db_topology,True,1400,900,13,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0053\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0053\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0053,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0053\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0053\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0054,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0054\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0054\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0055,app_db_topology,app_db_topology,True,1400,900,11,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0055\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0055\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0055,app_db_topology,app_db_topology,True,1400,900,11,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0055\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0055\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0055,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0055\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0055\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0056,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0056\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0056\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0057,app_db_topology,app_db_topology,True,1400,900,11,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0057\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0057\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0057,app_db_topology,app_db_topology,True,1400,900,11,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0057\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0057\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0057,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0057\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0057\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0058,app_db_topology,app_db_topology,True,1400,900,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0058\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0058\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0058,app_db_topology,app_db_topology,True,1400,900,12,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0058\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0058\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0058,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0058\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0058\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0059,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0059\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0059\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0061,app_db_topology,app_db_topology,True,1400,900,11,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0061\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0061\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0061,app_db_topology,app_db_topology,True,1400,900,11,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0061\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0061\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0061,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0061\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0061\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0062,app_db_topology,app_db_topology,True,1400,900,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0062\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0062\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0062,app_db_topology,app_db_topology,True,1400,900,12,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0062\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0062\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0062,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0062\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0062\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
train,enterprise_v3_0063,app_db_topology,app_db_topology,True,1400,900,13,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\train\enterprise_v3_0063\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0063\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
train,enterprise_v3_0063,app_db_topology,app_db_topology,True,1400,900,13,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\train\enterprise_v3_0063\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0063\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
train,enterprise_v3_0063,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\train\enterprise_v3_0063\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\train\enterprise_v3_0063\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
val,enterprise_v3_0064,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\val\enterprise_v3_0064\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\val\enterprise_v3_0064\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
val,enterprise_v3_0065,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\val\enterprise_v3_0065\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\val\enterprise_v3_0065\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
val,enterprise_v3_0066,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\val\enterprise_v3_0066\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\val\enterprise_v3_0066\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
val,enterprise_v3_0069,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\val\enterprise_v3_0069\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\val\enterprise_v3_0069\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
val,enterprise_v3_0070,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\val\enterprise_v3_0070\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\val\enterprise_v3_0070\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
val,enterprise_v3_0071,app_db_topology,app_db_topology,True,1400,900,11,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\val\enterprise_v3_0071\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\val\enterprise_v3_0071\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
val,enterprise_v3_0071,app_db_topology,app_db_topology,True,1400,900,11,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\val\enterprise_v3_0071\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\val\enterprise_v3_0071\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
val,enterprise_v3_0071,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\val\enterprise_v3_0071\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\val\enterprise_v3_0071\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
test,enterprise_v3_0072,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\test\enterprise_v3_0072\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\test\enterprise_v3_0072\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
test,enterprise_v3_0073,app_db_topology,app_db_topology,True,1400,900,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\test\enterprise_v3_0073\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\test\enterprise_v3_0073\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
test,enterprise_v3_0073,app_db_topology,app_db_topology,True,1400,900,12,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\test\enterprise_v3_0073\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\test\enterprise_v3_0073\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
test,enterprise_v3_0073,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\test\enterprise_v3_0073\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\test\enterprise_v3_0073\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
test,enterprise_v3_0075,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\test\enterprise_v3_0075\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\test\enterprise_v3_0075\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
test,enterprise_v3_0076,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\test\enterprise_v3_0076\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\test\enterprise_v3_0076\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
test,enterprise_v3_0077,app_db_topology,app_db_topology,True,1400,900,11,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\test\enterprise_v3_0077\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\test\enterprise_v3_0077\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
test,enterprise_v3_0077,app_db_topology,app_db_topology,True,1400,900,11,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\test\enterprise_v3_0077\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\test\enterprise_v3_0077\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
test,enterprise_v3_0078,app_db_topology,app_db_topology,True,1400,900,11,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,1,datasets\infragraph_v3\scenarios\test\enterprise_v3_0078\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\test\enterprise_v3_0078\diagrams\app_db_topology.png,object,DB-REPLICA-02,bbox_clipped_to_image,,
test,enterprise_v3_0078,app_db_topology,app_db_topology,True,1400,900,11,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0036698412698412696,0.0,4,datasets\infragraph_v3\scenarios\test\enterprise_v3_0078\annotations\app_db_topology.json,datasets\infragraph_v3\scenarios\test\enterprise_v3_0078\diagrams\app_db_topology.png,object,DB-REPLICA-02,degenerate_bbox,,
test,enterprise_v3_0078,branch_topology,branch_topology,True,1400,900,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\test\enterprise_v3_0078\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\test\enterprise_v3_0078\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
test,enterprise_v3_0079,branch_topology,branch_topology,True,1400,900,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036698412698412696,0.10094141704518642,0,datasets\infragraph_v3\scenarios\test\enterprise_v3_0079\annotations\branch_topology.json,datasets\infragraph_v3\scenarios\test\enterprise_v3_0079\diagrams\branch_topology.png,connector,edge_000,possible_cross_diagram_connector,,0.100941
